Vᵢᵢ,Vᵢⱼ,Vᵢᵢ_std,Vᵢⱼ_std,τ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
0.4499912831079378,0.46449425255353805,3.141041752122045,0.6543135558794169,1.5,0,0.0,0.0,0.0,0.0
-0.933097598161065,-0.21473819196633026,0.017908125213043913,1.156399630187542,0.987429387319859,0,0.0,0.0,0.0,0.0
0.11110970377922058,0.34329197835177183,1.9259382955693811,3.0644298003950325,1.0316366851329803,0,0.0,0.0,0.0,0.0
-0.3187774568796158,-0.2669724375009537,3.525673872218615,3.1945426333822784,1.101749524474144,0,0.0,0.0,0.0,0.0
-0.654906302690506,-0.865965224802494,1.6895450275661388,1.3584137853505054,2.765620678663254,0,0.0,0.0,0.0,0.0
0.10441026650369167,-0.1066486556082964,3.5788615966402126,3.2477303544245792,2.81059692800045,0,0.0,0.0,0.0,0.0
0.8770651239901781,0.66600620187819,1.1074905219926718,0.7203852109505162,1.5832517854869366,0,0.0,0.0,0.0,0.0
0.9343683272600174,0.66600620187819,1.1074905219926718,0.7203852109505162,1.5832517854869366,0,0.0,0.0,0.0,0.0
0.9343683272600174,-0.9722658735699952,1.1074905219926718,0.7203852109505162,1.5832517854869366,0,0.0,0.0,0.0,0.0
0.9343683272600174,-0.9722658735699952,0.7807838878718842,0.7203852109505162,1.5832517854869366,0,0.0,0.0,0.0,0.0
0.9343683272600174,-0.9722658735699952,0.7807838878718842,2.9161097316416313,1.5832517854869366,0,0.0,0.0,0.0,0.0
0.9343683272600174,-0.9722658735699952,0.7807838878718842,2.9161097316416313,1.909589260816574,0,0.0,0.0,0.0,0.0
-0.933097598161065,-0.21473819196633026,0.017908125213043913,1.156399630187542,0.987429387319859,0,0.0,0.0,0.0,0.0
-0.9330975881610649,-0.21473819196633026,0.017908125213043913,1.156399630187542,0.987429387319859,0,0.0,0.0,0.0,0.0
-0.933097598161065,-0.21473818196633027,0.017908125213043913,1.156399630187542,0.987429387319859,0,0.0,0.0,0.0,0.0
-0.933097598161065,-0.21473819196633026,0.017908135213043914,1.156399630187542,0.987429387319859,0,0.0,0.0,0.0,0.0
-0.933097598161065,-0.21473819196633026,0.017908125213043913,1.156399640187542,0.987429387319859,0,0.0,0.0,0.0,0.0
-0.933097598161065,-0.21473819196633026,0.017908125213043913,1.156399630187542,0.987429397319859,0,0.0,0.0,0.0,0.0
0.04337518289685249,0.13674098253250122,3.14985321151981,2.4451165863855504,0.9986585825681686,0,0.0,0.0,0.0,0.0
0.9097471348941326,0.5891825966536999,1.0522948221438677,3.481488539093508,2.8650305345654488,0,0.0,0.0,0.0,0.0
-0.25993841886520386,-0.4936861991882324,1.489426028141063,3.8018029877348276,2.7821617424488068,0,0.0,0.0,0.0,0.0
0.06508436799049377,-0.4316500723361969,3.225252321078555,3.9068257790435563,2.8441978693008423,0,0.0,0.0,0.0,0.0
0.3357567936182022,-0.9473135620355606,3.155924752376924,3.837498210392843,1.6148702949285507,0,0.0,0.0,0.0,0.0
0.6388812586665154,-0.9473135620355606,3.155924752376924,3.837498210392843,1.6148702949285507,0,0.0,0.0,0.0,0.0
0.6388812586665154,0.7486747726798058,3.155924752376924,3.837498210392843,1.6148702949285507,0,0.0,0.0,0.0,0.0
0.4499912831079378,0.46449425255353805,3.141041752122045,0.6543135558794169,1.5,0,0.0,0.0,0.0,0.0
0.449991298009099,0.46449425255353805,3.141041752122045,0.6543135558794169,1.5,0,0.0,0.0,0.0,0.0
0.4499912831079378,0.46449426745469924,3.141041752122045,0.6543135558794169,1.5,0,0.0,0.0,0.0,0.0
0.4499912831079378,0.46449425255353805,3.1410417989272146,0.6543135558794169,1.5,0,0.0,0.0,0.0,0.0
0.4499912831079378,0.46449425255353805,3.141041752122045,0.6543135707805781,1.5,0,0.0,0.0,0.0,0.0
0.4499912831079378,0.46449425255353805,3.141041752122045,0.6543135558794169,1.5000000223517418,0,0.0,0.0,0.0,0.0
