Vᵢᵢ,Vᵢⱼ,Vᵢᵢ_std,Vᵢⱼ_std,τ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
0.4499912831079378,0.46449425255353805,3.141041752122045,0.6543135558794169,1.5,0,0.0,0.0,0.0,0.0
0.25819427266741823,0.024711008244462596,0.02369421363860952,1.4794819670487038,0.968793956423371,0,0.0,0.0,0.0,0.0
-0.183076910674572,0.21099968254566193,0.4899828983611221,1.525654234293585,1.0275227725505829,0,0.0,0.0,0.0,0.0
-0.6746604591608047,0.6844552606344223,0.1234384713428247,2.414070689647316,1.0009783506393433,0,0.0,0.0,0.0,0.0
0.6500823386013508,0.009198058396577835,2.041405326118623,3.2788134852308684,2.0989452078938484,0,0.0,0.0,0.0,0.0
0.3506057411432266,-0.2902785390615463,0.02639793766643827,1.2638060988297684,1.7994686104357243,0,0.0,0.0,0.0,0.0
0.8332213163375854,-0.4365864247083664,3.540090048076882,1.6564216783041845,2.782084181904793,0,0.0,0.0,0.0,0.0
-0.0542721226811409,-0.4365864247083664,3.540090048076882,1.6564216783041845,2.782084181904793,0,0.0,0.0,0.0,0.0
-0.0542721226811409,0.729022204875946,3.540090048076882,1.6564216783041845,2.782084181904793,0,0.0,0.0,0.0,0.0
-0.0542721226811409,0.729022204875946,1.0839499633108647,1.6564216783041845,2.782084181904793,0,0.0,0.0,0.0,0.0
-0.0542721226811409,0.729022204875946,1.0839499633108647,2.819100335755053,2.782084181904793,0,0.0,0.0,0.0,0.0
-0.0542721226811409,0.729022204875946,1.0839499633108647,2.819100335755053,2.736312299966812,0,0.0,0.0,0.0,0.0
0.25819427266741823,0.024711008244462596,0.02369421363860952,1.4794819670487038,0.968793956423371,0,0.0,0.0,0.0,0.0
0.25819428266741823,0.024711008244462596,0.02369421363860952,1.4794819670487038,0.968793956423371,0,0.0,0.0,0.0,0.0
0.25819427266741823,0.024711018244462597,0.02369421363860952,1.4794819670487038,0.968793956423371,0,0.0,0.0,0.0,0.0
0.25819427266741823,0.024711008244462596,0.023694223638609523,1.4794819670487038,0.968793956423371,0,0.0,0.0,0.0,0.0
0.25819427266741823,0.024711008244462596,0.02369421363860952,1.4794819770487038,0.968793956423371,0,0.0,0.0,0.0,0.0
0.25819427266741823,0.024711008244462596,0.02369421363860952,1.4794819670487038,0.968793966423371,0,0.0,0.0,0.0,0.0
-0.3626491669565439,0.420645160600543,1.3555729177928681,0.20663681313980953,1.4279352556914091,0,0.0,0.0,0.0,0.0
-0.4241348206996918,0.3973178267478943,2.342245578941924,1.1933094711872168,1.8664496093988419,0,0.0,0.0,0.0,0.0
-0.6200202777981758,-0.5705918222665787,3.294335929495796,2.677424018800318,2.170564152300358,0,0.0,0.0,0.0,0.0
-0.1498866081237793,-0.38594382256269455,3.9589839364041897,3.3420720259298893,2.355212152004242,0,0.0,0.0,0.0,0.0
0.3201134353876114,-0.19057109579443932,1.658983985027341,3.197444748573707,2.050584878772497,0,0.0,0.0,0.0,0.0
-0.9711569473147392,-0.19057109579443932,1.658983985027341,3.197444748573707,2.050584878772497,0,0.0,0.0,0.0,0.0
-0.9711569473147392,-0.5595677047967911,1.658983985027341,3.197444748573707,2.050584878772497,0,0.0,0.0,0.0,0.0
0.4499912831079378,0.46449425255353805,3.141041752122045,0.6543135558794169,1.5,0,0.0,0.0,0.0,0.0
0.449991298009099,0.46449425255353805,3.141041752122045,0.6543135558794169,1.5,0,0.0,0.0,0.0,0.0
0.4499912831079378,0.46449426745469924,3.141041752122045,0.6543135558794169,1.5,0,0.0,0.0,0.0,0.0
0.4499912831079378,0.46449425255353805,3.1410417989272146,0.6543135558794169,1.5,0,0.0,0.0,0.0,0.0
0.4499912831079378,0.46449425255353805,3.141041752122045,0.6543135707805781,1.5,0,0.0,0.0,0.0,0.0
0.4499912831079378,0.46449425255353805,3.141041752122045,0.6543135558794169,1.5000000223517418,0,0.0,0.0,0.0,0.0
